timestamp,activity_score,baseline,threshold,rssi_dbm,status,movement_events
2026-09-07T15:16:47.653,8.241,5.424,13.424,-70,RECENT_MOVEMENT,21
2026-09-07T15:16:48.270,8.098,5.424,13.424,-69,RECENT_MOVEMENT,21
2026-09-07T15:16:48.928,8.357,5.424,13.424,-72,RECENT_MOVEMENT,21
2026-09-07T15:16:49.610,7.908,5.424,13.424,-70,RECENT_MOVEMENT,21
2026-09-07T15:16:50.334,6.784,5.424,13.424,-68,RECENT_MOVEMENT,21
2026-09-07T15:16:51.091,6.385,5.424,13.424,-69,RECENT_MOVEMENT,21
2026-09-07T15:16:51.742,4.947,5.424,13.424,-70,RECENT_MOVEMENT,21
2026-09-07T15:16:52.391,6.996,5.424,13.424,-68,RECENT_MOVEMENT,21
2026-09-07T15:16:52.973,8.564,5.424,13.424,-71,RECENT_MOVEMENT,21
2026-09-07T15:16:53.619,8.551,5.424,13.424,-69,RECENT_MOVEMENT,21
2026-09-07T15:16:54.262,7.960,5.424,13.424,-71,RECENT_MOVEMENT,21
2026-09-07T15:16:54.926,13.283,5.424,13.424,-69,RECENT_MOVEMENT,21
2026-09-07T15:16:55.564,14.378,5.424,13.424,-71,MOVEMENT,22
2026-09-07T15:16:56.263,18.730,5.424,13.424,-74,MOVEMENT,22
2026-09-07T15:16:56.857,20.780,5.424,13.424,-69,MOVEMENT,22
2026-09-07T15:16:57.459,15.971,5.424,13.424,-69,MOVEMENT,22
2026-09-07T15:16:58.068,18.863,5.424,13.424,-66,MOVEMENT,22
2026-09-07T15:16:58.846,12.563,5.424,13.424,-68,RECENT_MOVEMENT,22
2026-09-07T15:16:59.433,10.571,5.424,13.424,-67,RECENT_MOVEMENT,22
2026-09-07T15:17:00.019,10.836,5.424,13.424,-68,RECENT_MOVEMENT,22
2026-09-07T15:17:00.649,10.403,5.424,13.424,-68,RECENT_MOVEMENT,22
2026-09-07T15:17:01.312,8.996,5.424,13.424,-67,RECENT_MOVEMENT,22
2026-09-07T15:17:01.914,7.465,5.424,13.424,-66,RECENT_MOVEMENT,22
2026-09-07T15:17:02.553,6.406,5.424,13.424,-67,RECENT_MOVEMENT,22
2026-09-07T15:17:03.173,6.323,5.424,13.424,-68,RECENT_MOVEMENT,22
2026-09-07T15:17:03.767,5.987,5.424,13.424,-69,RECENT_MOVEMENT,22
2026-09-07T15:17:04.363,6.045,5.424,13.424,-70,RECENT_MOVEMENT,22
2026-09-07T15:17:04.971,6.983,5.424,13.424,-69,RECENT_MOVEMENT,22
2026-09-07T15:17:05.641,10.286,5.424,13.424,-71,RECENT_MOVEMENT,22
2026-09-07T15:17:06.379,18.515,5.424,13.424,-72,MOVEMENT,23
2026-09-07T15:17:06.939,19.138,5.424,13.424,-71,MOVEMENT,23
2026-09-07T15:17:07.522,17.789,5.424,13.424,-70,MOVEMENT,23
2026-09-07T15:17:08.055,15.381,5.424,13.424,-70,RECENT_MOVEMENT,23
2026-09-07T15:17:08.588,12.021,5.424,13.424,-67,RECENT_MOVEMENT,23
2026-09-07T15:17:09.165,12.384,5.424,13.424,-70,RECENT_MOVEMENT,23
2026-09-07T15:17:09.751,10.208,5.424,13.424,-69,RECENT_MOVEMENT,24
2026-09-07T15:17:10.328,16.408,5.424,13.424,-68,MOVEMENT,25
2026-09-07T15:17:10.891,20.359,5.424,13.424,-82,MOVEMENT,25
2026-09-07T15:17:11.929,16.004,5.424,13.424,-71,MOVEMENT,25
2026-09-07T15:17:12.487,14.543,5.424,13.424,-70,MOVEMENT,25
2026-09-07T15:17:13.103,8.337,5.424,13.424,-74,RECENT_MOVEMENT,25
2026-09-07T15:17:13.637,10.082,5.424,13.424,-70,RECENT_MOVEMENT,25
2026-09-07T15:17:14.232,10.609,5.424,13.424,-67,RECENT_MOVEMENT,25
2026-09-07T15:17:14.741,10.698,5.424,13.424,-71,RECENT_MOVEMENT,25
2026-09-07T15:17:15.331,10.547,5.424,13.424,-72,RECENT_MOVEMENT,25
2026-09-07T15:17:15.883,10.504,5.424,13.424,-72,RECENT_MOVEMENT,25
2026-09-07T15:17:16.505,20.879,5.424,13.424,-74,MOVEMENT,26
2026-09-07T15:17:17.025,20.414,5.424,13.424,-71,MOVEMENT,26
2026-09-07T15:17:17.530,17.629,5.424,13.424,-70,MOVEMENT,26
2026-09-07T15:17:18.096,17.103,5.424,13.424,-70,MOVEMENT,26
2026-09-07T15:17:18.681,17.414,5.424,13.424,-68,MOVEMENT,26
2026-09-07T15:17:19.218,9.873,5.424,13.424,-70,RECENT_MOVEMENT,26
2026-09-07T15:17:19.834,10.371,5.424,13.424,-72,RECENT_MOVEMENT,26
2026-09-07T15:17:20.343,11.461,5.424,13.424,-69,RECENT_MOVEMENT,26
2026-09-07T15:17:20.945,9.700,5.424,13.424,-70,RECENT_MOVEMENT,26
2026-09-07T15:17:21.572,9.849,5.424,13.424,-71,RECENT_MOVEMENT,26
2026-09-07T15:17:22.131,8.228,5.424,13.424,-72,RECENT_MOVEMENT,26
2026-09-07T15:17:22.812,6.177,5.424,13.424,-70,RECENT_MOVEMENT,26
2026-09-07T15:17:24.081,7.232,5.424,13.424,-73,RECENT_MOVEMENT,26
2026-09-07T15:17:24.715,8.358,5.424,13.424,-75,RECENT_MOVEMENT,26
2026-09-07T15:17:25.503,9.061,5.424,13.424,-79,RECENT_MOVEMENT,26
2026-09-07T15:17:26.401,19.262,5.424,13.424,-72,MOVEMENT,27
2026-09-07T15:17:28.138,9.733,5.424,13.424,-78,RECENT_MOVEMENT,27
2026-09-07T15:17:28.701,28.229,5.424,13.424,-83,MOVEMENT,28
2026-09-07T15:17:29.209,29.304,5.424,13.424,-80,MOVEMENT,28
2026-09-07T15:17:29.736,32.252,5.424,13.424,-83,MOVEMENT,28
2026-09-07T15:17:30.289,33.848,5.424,13.424,-79,MOVEMENT,28
2026-09-07T15:17:30.835,34.317,5.424,13.424,-81,MOVEMENT,28
2026-09-07T15:17:31.422,25.456,5.424,13.424,-82,MOVEMENT,28
2026-09-07T15:17:31.972,24.470,5.424,13.424,-81,MOVEMENT,28
2026-09-07T15:17:32.658,27.062,5.424,13.424,-81,MOVEMENT,28
2026-09-07T15:17:33.245,25.301,5.424,13.424,-78,MOVEMENT,28
2026-09-07T15:17:33.822,26.701,5.424,13.424,-84,MOVEMENT,28
2026-09-07T15:17:34.418,27.599,5.424,13.424,-81,MOVEMENT,28
2026-09-07T15:17:34.961,25.161,5.424,13.424,-78,MOVEMENT,28
2026-09-07T15:17:35.556,24.360,5.424,13.424,-74,MOVEMENT,28
2026-09-07T15:17:36.168,15.044,5.424,13.424,-77,MOVEMENT,28
2026-09-07T15:17:36.762,16.888,5.424,13.424,-76,MOVEMENT,28
2026-09-07T15:17:37.409,16.034,5.424,13.424,-74,MOVEMENT,28
2026-09-07T15:17:38.033,16.639,5.424,13.424,-77,MOVEMENT,28
2026-09-07T15:17:38.624,17.138,5.424,13.424,-79,MOVEMENT,28
2026-09-07T15:17:39.189,16.438,5.424,13.424,-74,MOVEMENT,28
2026-09-07T15:17:39.957,21.991,5.424,13.424,-75,MOVEMENT,28
2026-09-07T15:17:40.599,23.477,5.424,13.424,-77,MOVEMENT,28
2026-09-07T15:17:41.157,22.664,5.424,13.424,-74,MOVEMENT,28
2026-09-07T15:17:41.737,25.874,5.424,13.424,-72,MOVEMENT,28
2026-09-07T15:17:42.276,30.436,5.424,13.424,-80,MOVEMENT,28
2026-09-07T15:17:42.875,23.600,5.424,13.424,-79,MOVEMENT,28
2026-09-07T15:17:43.483,23.441,5.424,13.424,-76,MOVEMENT,28
2026-09-07T15:17:44.055,20.530,5.424,13.424,-80,MOVEMENT,28
2026-09-07T15:17:44.682,14.424,5.424,13.424,-77,MOVEMENT,28
2026-09-07T15:17:45.289,15.697,5.424,13.424,-76,MOVEMENT,28
2026-09-07T15:17:45.887,13.242,5.424,13.424,-75,RECENT_MOVEMENT,28
2026-09-07T15:17:46.484,11.229,5.424,13.424,-75,RECENT_MOVEMENT,28
2026-09-07T15:17:47.231,9.910,5.424,13.424,-71,RECENT_MOVEMENT,28
2026-09-07T15:17:47.823,14.144,5.424,13.424,-79,RECENT_MOVEMENT,28
2026-09-07T15:17:48.406,24.355,5.424,13.424,-75,MOVEMENT,29
2026-09-07T15:17:49.066,33.340,5.424,13.424,-79,MOVEMENT,29
2026-09-07T15:17:49.673,22.837,5.424,13.424,-75,MOVEMENT,29
2026-09-07T15:17:50.227,22.756,5.424,13.424,-77,MOVEMENT,29
2026-09-07T15:17:50.878,28.427,5.424,13.424,-79,MOVEMENT,29
2026-09-07T15:17:51.433,28.802,5.424,13.424,-78,MOVEMENT,29
2026-09-07T15:17:52.094,29.877,5.424,13.424,-81,MOVEMENT,29
2026-09-07T15:17:52.739,23.625,5.424,13.424,-80,MOVEMENT,29
2026-09-07T15:17:53.297,20.068,5.424,13.424,-82,MOVEMENT,29
2026-09-07T15:17:53.920,27.515,5.424,13.424,-85,MOVEMENT,29
2026-09-07T15:17:54.593,30.279,5.424,13.424,-78,MOVEMENT,29
2026-09-07T15:17:55.255,33.187,5.424,13.424,-82,MOVEMENT,29
2026-09-07T15:17:55.900,46.974,5.424,13.424,-82,MOVEMENT,29
2026-09-07T15:17:56.516,46.173,5.424,13.424,-71,MOVEMENT,29
2026-09-07T15:17:57.158,43.991,5.424,13.424,-84,MOVEMENT,29
2026-09-07T15:17:57.759,39.598,5.424,13.424,-78,MOVEMENT,29
2026-09-07T15:17:58.408,37.371,5.424,13.424,-80,MOVEMENT,29
2026-09-07T15:17:59.019,38.334,5.424,13.424,-81,MOVEMENT,29
2026-09-07T15:17:59.601,41.981,5.424,13.424,-81,MOVEMENT,29
2026-09-07T15:18:00.192,34.307,5.424,13.424,-84,MOVEMENT,29
2026-09-07T15:18:00.942,32.203,5.424,13.424,-76,MOVEMENT,29
2026-09-07T15:18:01.598,30.917,5.424,13.424,-77,MOVEMENT,29
2026-09-07T15:18:02.462,16.699,5.424,13.424,-74,MOVEMENT,29
2026-09-07T15:18:03.139,9.684,5.424,13.424,-75,RECENT_MOVEMENT,29
2026-09-07T15:18:03.779,13.495,5.424,13.424,-75,RECENT_MOVEMENT,29
2026-09-07T15:18:04.413,21.990,5.424,13.424,-74,MOVEMENT,30
2026-09-07T15:18:05.012,23.312,5.424,13.424,-77,MOVEMENT,30
2026-09-07T15:18:05.620,30.769,5.424,13.424,-78,MOVEMENT,30
2026-09-07T15:18:06.259,34.324,5.424,13.424,-74,MOVEMENT,30
2026-09-07T15:18:06.887,27.846,5.424,13.424,-79,MOVEMENT,30
2026-09-07T15:18:07.497,18.598,5.424,13.424,-77,MOVEMENT,30
2026-09-07T15:18:08.102,29.171,5.424,13.424,-76,RECENT_MOVEMENT,30
2026-09-07T15:18:08.694,30.116,5.424,13.424,-75,MOVEMENT,31
2026-09-07T15:18:09.283,31.674,5.424,13.424,-77,MOVEMENT,31
2026-09-07T15:18:10.053,46.034,5.424,13.424,-79,MOVEMENT,31
2026-09-07T15:18:10.692,41.211,5.424,13.424,-74,MOVEMENT,31
2026-09-07T15:18:11.306,27.213,5.424,13.424,-83,MOVEMENT,31
2026-09-07T15:18:11.935,34.930,5.424,13.424,-73,MOVEMENT,31
2026-09-07T15:18:12.506,41.966,5.424,13.424,-79,MOVEMENT,31
2026-09-07T15:18:13.122,41.406,5.424,13.424,-76,MOVEMENT,31
2026-09-07T15:18:13.729,30.257,5.424,13.424,-81,MOVEMENT,31
2026-09-07T15:18:14.380,32.346,5.424,13.424,-79,MOVEMENT,31
2026-09-07T15:18:15.020,35.921,5.424,13.424,-78,MOVEMENT,31
2026-09-07T15:18:15.773,34.305,5.424,13.424,-78,MOVEMENT,31
2026-09-07T15:18:16.456,24.039,5.424,13.424,-79,MOVEMENT,31
2026-09-07T15:18:17.128,31.566,5.424,13.424,-79,MOVEMENT,31
2026-09-07T15:18:18.034,27.522,5.424,13.424,-76,MOVEMENT,31
2026-09-07T15:18:18.692,26.647,5.424,13.424,-80,MOVEMENT,31
2026-09-07T15:18:19.433,33.778,5.424,13.424,-76,MOVEMENT,31
2026-09-07T15:18:20.131,43.666,5.424,13.424,-73,MOVEMENT,31
2026-09-07T15:18:20.803,40.893,5.424,13.424,-76,MOVEMENT,31
2026-09-07T15:18:21.483,23.825,5.424,13.424,-75,MOVEMENT,31
2026-09-07T15:18:22.168,15.106,5.424,13.424,-75,MOVEMENT,31
2026-09-07T15:18:22.900,21.968,5.424,13.424,-75,MOVEMENT,31
2026-09-07T15:18:23.625,18.096,5.424,13.424,-78,MOVEMENT,31
2026-09-07T15:18:24.178,15.632,5.424,13.424,-78,MOVEMENT,31
2026-09-07T15:18:24.797,16.554,5.424,13.424,-73,MOVEMENT,31
2026-09-07T15:18:25.396,32.528,5.424,13.424,-77,MOVEMENT,31
2026-09-07T15:18:26.265,43.532,5.424,13.424,-72,MOVEMENT,31
2026-09-07T15:18:26.934,29.120,5.424,13.424,-70,MOVEMENT,31
2026-09-07T15:18:27.610,17.084,5.424,13.424,-67,MOVEMENT,31
2026-09-07T15:18:28.293,16.769,5.424,13.424,-73,MOVEMENT,31
2026-09-07T15:18:28.973,14.712,5.424,13.424,-72,MOVEMENT,31
2026-09-07T15:18:29.662,12.097,5.424,13.424,-71,RECENT_MOVEMENT,31
2026-09-07T15:18:30.344,8.375,5.424,13.424,-71,RECENT_MOVEMENT,31
2026-09-07T15:18:30.987,10.766,5.424,13.424,-73,RECENT_MOVEMENT,31
2026-09-07T15:18:31.671,13.637,5.424,13.424,-75,RECENT_MOVEMENT,31
2026-09-07T15:18:32.317,15.286,5.424,13.424,-72,MOVEMENT,32
2026-09-07T15:18:33.017,15.690,5.424,13.424,-73,MOVEMENT,32
2026-09-07T15:18:33.680,18.335,5.424,13.424,-70,MOVEMENT,32
2026-09-07T15:18:34.554,17.226,5.424,13.424,-69,MOVEMENT,32
2026-09-07T15:18:35.406,14.281,5.424,13.424,-69,MOVEMENT,32
2026-09-07T15:18:36.024,25.796,5.424,13.424,-76,MOVEMENT,32
2026-09-07T15:18:36.651,33.611,5.424,13.424,-77,MOVEMENT,32
2026-09-07T15:18:37.359,43.365,5.424,13.424,-73,MOVEMENT,32
2026-09-07T15:18:38.033,37.532,5.424,13.424,-73,MOVEMENT,32
2026-09-07T15:18:38.704,30.716,5.424,13.424,-71,MOVEMENT,32
2026-09-07T15:18:39.380,33.685,5.424,13.424,-72,MOVEMENT,32
2026-09-07T15:18:40.044,31.492,5.424,13.424,-74,MOVEMENT,32
2026-09-07T15:18:40.696,36.664,5.424,13.424,-78,MOVEMENT,32
2026-09-07T15:18:41.347,37.262,5.424,13.424,-78,MOVEMENT,32
2026-09-07T15:18:42.028,39.202,5.424,13.424,-79,MOVEMENT,32
2026-09-07T15:18:42.656,43.937,5.424,13.424,-77,MOVEMENT,32
2026-09-07T15:18:43.570,32.980,5.424,13.424,-82,MOVEMENT,32
2026-09-07T15:18:44.174,30.322,5.424,13.424,-83,MOVEMENT,32
2026-09-07T15:18:44.762,36.882,5.424,13.424,-77,MOVEMENT,32
2026-09-07T15:18:45.394,36.803,5.424,13.424,-75,MOVEMENT,32
2026-09-07T15:18:46.003,32.141,5.424,13.424,-81,MOVEMENT,32
2026-09-07T15:18:46.609,29.545,5.424,13.424,-78,MOVEMENT,32
2026-09-07T15:18:47.241,14.449,5.424,13.424,-73,MOVEMENT,32
2026-09-07T15:18:47.818,16.980,5.424,13.424,-78,MOVEMENT,32
2026-09-07T15:18:48.424,15.630,5.424,13.424,-80,MOVEMENT,32
2026-09-07T15:18:49.045,22.330,5.424,13.424,-82,MOVEMENT,32
2026-09-07T15:18:49.695,26.517,5.424,13.424,-76,MOVEMENT,32
2026-09-07T15:18:50.221,28.837,5.424,13.424,-78,MOVEMENT,32
2026-09-07T15:18:50.803,28.602,5.424,13.424,-82,MOVEMENT,32
2026-09-07T15:18:51.501,39.310,5.424,13.424,-75,MOVEMENT,32
2026-09-07T15:18:52.093,40.506,5.424,13.424,-72,MOVEMENT,32
2026-09-07T15:18:52.646,33.143,5.424,13.424,-77,MOVEMENT,32
2026-09-07T15:18:53.704,32.755,5.424,13.424,-74,MOVEMENT,32
2026-09-07T15:18:54.287,28.717,5.424,13.424,-76,MOVEMENT,32
2026-09-07T15:18:54.850,28.991,5.424,13.424,-74,MOVEMENT,32
2026-09-07T15:18:55.440,27.675,5.424,13.424,-79,MOVEMENT,32
2026-09-07T15:18:55.992,32.717,5.424,13.424,-78,MOVEMENT,32
2026-09-07T15:18:56.605,36.596,5.424,13.424,-75,MOVEMENT,32
2026-09-07T15:18:57.181,37.736,5.424,13.424,-76,MOVEMENT,32
2026-09-07T15:18:57.769,35.619,5.424,13.424,-78,MOVEMENT,32
2026-09-07T15:18:58.308,22.733,5.424,13.424,-77,MOVEMENT,32
2026-09-07T15:18:58.909,24.610,5.424,13.424,-74,MOVEMENT,32
2026-09-07T15:18:59.670,31.507,5.424,13.424,-75,MOVEMENT,32
2026-09-07T15:19:00.295,27.886,5.424,13.424,-73,MOVEMENT,32
2026-09-07T15:19:00.967,20.210,5.424,13.424,-72,MOVEMENT,32
2026-09-07T15:19:01.595,18.013,5.424,13.424,-74,MOVEMENT,32
2026-09-07T15:19:02.176,16.689,5.424,13.424,-73,MOVEMENT,32
2026-09-07T15:19:02.752,8.780,5.424,13.424,-73,RECENT_MOVEMENT,32
2026-09-07T15:19:03.322,9.400,5.424,13.424,-71,RECENT_MOVEMENT,32
2026-09-07T15:19:03.951,10.894,5.424,13.424,-70,RECENT_MOVEMENT,32
2026-09-07T15:19:04.565,15.811,5.424,13.424,-70,MOVEMENT,33
2026-09-07T15:19:05.204,23.639,5.424,13.424,-75,MOVEMENT,33
2026-09-07T15:19:05.815,26.089,5.424,13.424,-73,MOVEMENT,33
2026-09-07T15:19:06.438,23.770,5.424,13.424,-74,MOVEMENT,33
2026-09-07T15:19:07.007,19.160,5.424,13.424,-72,MOVEMENT,33
2026-09-07T15:19:07.771,16.236,5.424,13.424,-71,MOVEMENT,33
2026-09-07T15:19:08.355,18.089,5.424,13.424,-69,MOVEMENT,33
2026-09-07T15:19:08.961,18.530,5.424,13.424,-74,MOVEMENT,33
2026-09-07T15:19:09.539,13.588,5.424,13.424,-73,RECENT_MOVEMENT,33
2026-09-07T15:19:10.145,16.882,5.424,13.424,-70,MOVEMENT,34
2026-09-07T15:19:10.724,13.018,5.424,13.424,-71,RECENT_MOVEMENT,34
2026-09-07T15:19:11.339,12.929,5.424,13.424,-71,RECENT_MOVEMENT,34
2026-09-07T15:19:11.951,10.384,5.424,13.424,-69,RECENT_MOVEMENT,34
2026-09-07T15:19:12.594,10.406,5.424,13.424,-70,RECENT_MOVEMENT,34
2026-09-07T15:19:13.164,12.737,5.424,13.424,-70,RECENT_MOVEMENT,34
2026-09-07T15:19:13.777,9.886,5.424,13.424,-71,RECENT_MOVEMENT,34
2026-09-07T15:19:14.372,10.173,5.424,13.424,-71,RECENT_MOVEMENT,34
2026-09-07T15:19:14.987,14.614,5.424,13.424,-74,RECENT_MOVEMENT,34
2026-09-07T15:19:15.822,19.171,5.424,13.424,-77,MOVEMENT,35
2026-09-07T15:19:16.439,17.979,5.424,13.424,-75,MOVEMENT,35
2026-09-07T15:19:17.146,14.868,5.424,13.424,-72,MOVEMENT,35
2026-09-07T15:19:17.823,15.538,5.424,13.424,-71,MOVEMENT,35
2026-09-07T15:19:18.399,16.615,5.424,13.424,-78,MOVEMENT,36
2026-09-07T15:19:18.981,18.791,5.424,13.424,-79,MOVEMENT,36
2026-09-07T15:19:19.626,19.531,5.424,13.424,-76,MOVEMENT,36
2026-09-07T15:19:20.208,17.026,5.424,13.424,-74,MOVEMENT,36
2026-09-07T15:19:20.914,22.969,5.424,13.424,-78,MOVEMENT,37
2026-09-07T15:19:21.487,23.621,5.424,13.424,-77,MOVEMENT,37
2026-09-07T15:19:22.073,25.242,5.424,13.424,-74,MOVEMENT,37
2026-09-07T15:19:22.710,23.605,5.424,13.424,-73,MOVEMENT,37
2026-09-07T15:19:23.508,16.957,5.424,13.424,-72,MOVEMENT,37
2026-09-07T15:19:24.090,16.665,5.424,13.424,-75,MOVEMENT,37
2026-09-07T15:19:24.724,17.668,5.424,13.424,-77,MOVEMENT,37
2026-09-07T15:19:25.308,22.661,5.424,13.424,-76,MOVEMENT,37
2026-09-07T15:19:25.961,24.161,5.424,13.424,-74,MOVEMENT,37
2026-09-07T15:19:26.623,31.969,5.424,13.424,-75,MOVEMENT,37
2026-09-07T15:19:27.193,28.986,5.424,13.424,-73,MOVEMENT,37
2026-09-07T15:19:27.828,29.471,5.424,13.424,-71,MOVEMENT,37
2026-09-07T15:19:28.334,21.175,5.424,13.424,-72,MOVEMENT,37
2026-09-07T15:19:28.842,21.175,5.424,13.424,-72,MOVEMENT,37
2026-09-07T15:19:29.359,11.169,5.424,13.424,-72,RECENT_MOVEMENT,37
2026-09-07T15:19:29.865,10.596,5.424,13.424,-73,RECENT_MOVEMENT,37
2026-09-07T15:19:30.497,10.216,5.424,13.424,-73,RECENT_MOVEMENT,37
2026-09-07T15:33:52.370,8.271,10.656,18.656,-73,NO_MOVEMENT,0
2026-09-07T15:33:52.952,8.310,10.656,18.656,-70,NO_MOVEMENT,0
2026-09-07T15:33:53.526,8.422,10.656,18.656,-67,NO_MOVEMENT,0
2026-09-07T15:33:54.088,9.079,10.656,18.656,-67,NO_MOVEMENT,0
2026-09-07T15:33:54.659,9.477,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:33:55.234,9.172,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:33:55.808,9.098,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:33:56.372,9.149,10.656,18.656,-72,NO_MOVEMENT,0
2026-09-07T15:33:56.948,9.103,10.656,18.656,-71,NO_MOVEMENT,0
2026-09-07T15:33:57.522,6.972,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:33:58.102,6.968,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:33:58.668,7.139,10.656,18.656,-70,NO_MOVEMENT,0
2026-09-07T15:33:59.229,7.023,10.656,18.656,-67,NO_MOVEMENT,0
2026-09-07T15:33:59.804,6.290,10.656,18.656,-68,NO_MOVEMENT,0
2026-09-07T15:34:00.342,6.212,10.656,18.656,-65,NO_MOVEMENT,0
2026-09-07T15:34:00.950,6.330,10.656,18.656,-64,NO_MOVEMENT,0
2026-09-07T15:34:01.455,5.690,10.656,18.656,-65,NO_MOVEMENT,0
2026-09-07T15:34:02.015,5.779,10.656,18.656,-64,NO_MOVEMENT,0
2026-09-07T15:34:02.596,5.265,10.656,18.656,-67,NO_MOVEMENT,0
2026-09-07T15:34:03.158,5.241,10.656,18.656,-65,NO_MOVEMENT,0
2026-09-07T15:34:03.744,6.335,10.656,18.656,-65,NO_MOVEMENT,0
2026-09-07T15:34:04.306,6.335,10.656,18.656,-65,NO_MOVEMENT,0
2026-09-07T15:34:04.895,8.584,10.656,18.656,-70,NO_MOVEMENT,0
2026-09-07T15:34:05.484,8.007,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:34:06.054,7.597,10.656,18.656,-63,NO_MOVEMENT,0
2026-09-07T15:34:06.626,7.554,10.656,18.656,-69,NO_MOVEMENT,0
2026-09-07T15:34:07.197,6.516,10.656,18.656,-68,NO_MOVEMENT,0
2026-09-07T15:34:07.765,6.561,10.656,18.656,-67,NO_MOVEMENT,0
2026-09-07T15:34:08.355,8.200,10.656,18.656,-68,NO_MOVEMENT,0
2026-09-07T15:34:08.914,8.363,10.656,18.656,-69,NO_MOVEMENT,0
2026-09-07T15:34:09.480,9.178,10.656,18.656,-68,NO_MOVEMENT,0
2026-09-07T15:34:10.055,8.804,10.656,18.656,-71,NO_MOVEMENT,0
2026-09-07T15:34:10.632,9.658,10.656,18.656,-71,NO_MOVEMENT,0
2026-09-07T15:34:11.204,9.334,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:34:11.770,9.347,10.656,18.656,-65,NO_MOVEMENT,0
2026-09-07T15:34:12.335,9.122,10.656,18.656,-67,NO_MOVEMENT,0
2026-09-07T15:34:12.917,7.021,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:34:13.485,8.361,10.656,18.656,-68,NO_MOVEMENT,0
2026-09-07T15:34:14.052,8.221,10.656,18.656,-67,NO_MOVEMENT,0
2026-09-07T15:34:14.621,7.481,10.656,18.656,-69,NO_MOVEMENT,0
2026-09-07T15:34:15.187,12.553,10.656,18.656,-69,NO_MOVEMENT,0
2026-09-07T15:34:15.778,12.553,10.656,18.656,-69,NO_MOVEMENT,0
2026-09-07T15:34:16.363,12.922,10.656,18.656,-65,NO_MOVEMENT,0
2026-09-07T15:34:16.951,12.333,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:34:17.543,10.457,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:34:18.124,9.924,10.656,18.656,-65,NO_MOVEMENT,0
2026-09-07T15:34:18.696,6.892,10.656,18.656,-65,NO_MOVEMENT,0
2026-09-07T15:34:19.279,6.587,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:34:19.842,6.711,10.656,18.656,-67,NO_MOVEMENT,0
2026-09-07T15:34:20.398,6.711,10.656,18.656,-67,NO_MOVEMENT,0
2026-09-07T15:34:20.992,8.150,10.656,18.656,-67,NO_MOVEMENT,0
2026-09-07T15:34:21.493,6.923,10.656,18.656,-68,NO_MOVEMENT,0
2026-09-07T15:34:22.100,8.406,10.656,18.656,-67,NO_MOVEMENT,0
2026-09-07T15:34:22.680,7.231,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:34:23.272,6.894,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:34:23.853,5.221,10.656,18.656,-65,NO_MOVEMENT,0
2026-09-07T15:34:24.421,5.006,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:34:25.008,4.979,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:34:25.615,5.779,10.656,18.656,-65,NO_MOVEMENT,0
2026-09-07T15:34:26.206,5.710,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:34:26.810,5.567,10.656,18.656,-66,NO_MOVEMENT,0
2026-09-07T15:35:11.257,6.948,5.716,10.384,-65,NO_MOVEMENT,0
2026-09-07T15:35:11.882,6.643,5.716,10.384,-65,NO_MOVEMENT,0
2026-09-07T15:35:12.419,6.855,5.716,10.384,-66,NO_MOVEMENT,0
2026-09-07T15:35:12.926,8.532,5.716,10.384,-66,NO_MOVEMENT,0
2026-09-07T15:35:13.433,8.749,5.716,10.384,-67,NO_MOVEMENT,0
2026-09-07T15:35:13.944,7.512,5.716,10.384,-67,NO_MOVEMENT,0
2026-09-07T15:35:14.504,6.182,5.716,10.384,-69,NO_MOVEMENT,0
2026-09-07T15:35:15.035,6.372,5.716,10.384,-69,NO_MOVEMENT,0
2026-09-07T15:35:15.585,6.140,5.716,10.384,-70,NO_MOVEMENT,0
2026-09-07T15:35:16.101,6.644,5.716,10.384,-72,NO_MOVEMENT,0
2026-09-07T15:35:16.623,9.102,5.716,10.384,-66,NO_MOVEMENT,0
2026-09-07T15:35:17.196,9.163,5.716,10.384,-69,NO_MOVEMENT,0
2026-09-07T15:35:17.705,8.990,5.716,10.384,-67,NO_MOVEMENT,0
2026-09-07T15:35:18.313,10.133,5.716,10.384,-73,NO_MOVEMENT,0
2026-09-07T15:35:18.834,10.133,5.716,10.384,-73,NO_MOVEMENT,0
2026-09-07T15:35:19.390,9.690,5.716,10.384,-67,NO_MOVEMENT,0
2026-09-07T15:35:19.913,8.847,5.716,10.384,-66,NO_MOVEMENT,0
